"id","sender","message","date","geolat","geolon"
333986758628888576,"hydeelynn","@prettymhiemhie City of Paranaque election result. Bangon Paranaque http://t.co/FqV7rGW8hY","Tue May 14 00:47:03 CST 2013",14.49560908,121.02513558
333986765478166528,"janicasales","Yung tweet na ni Erap yung aabangan ko di na yung ky Mayor Lim :)))","Tue May 14 00:47:04 CST 2013",14.6186128,120.9743247
333986775892631552,"Rizelle711","How is Aga Muhlach, by the way?-he was last heard singing ""Okidok, okidok, okidokidokidok, okidok!"" #Eleksyon2013","Tue May 14 00:47:07 CST 2013",14.6579,121.04803
333986817344929792,"ilovemica03","7% left! We have a new mayor! Parang pope lang haha","Tue May 14 00:47:17 CST 2013",14.61334954,120.99373074
333986845354504194,"pamiiusi","@giraffeambe mayorrrr","Tue May 14 00:47:23 CST 2013",14.47741,121.00203
333986908294242304,"edlyn101","Happy with the local election results in my dear Iloilo. The will of the people for a cleaner gov't  prevailed despite massive vote-buying.","Tue May 14 00:47:38 CST 2013",14.56716695,121.03015783
333987134442717185,"rymndkrlo","Yari yari talaga yung babaeng nagmasturbate pagkauwi galing botohan tapos di pa tuyo yung indelible ink. Lol xD imposible nga pala yon. Haha","Tue May 14 00:48:32 CST 2013",14.5279247,121.0607793
333987222053347328,"melpounds26","Disappointed with the Senatorial Result #justthoughtvotersarewise","Tue May 14 00:48:53 CST 2013",14.0704473,121.1515932
333987261936979969,"mitseanne","Si L.A Tenorio pala may kasalanan kaya nanalo kung bakit nasa Top12 si Binay.hahaha! #phvoteresults #eleksyon2013 http://t.co/F6Cs068qIk","Tue May 14 00:49:03 CST 2013",14.6630566,121.0399251
333987306077835265,"RainaIsMyName","Let's Vote In! ?(^?^)?#Election2013 #philippines @ San Lucas  I http://t.co/pa4a1pa5HI","Tue May 14 00:49:13 CST 2013",14.08418725,121.32493482
333987327074521088,"whonamae","Bawal nga pala ko magreklamo kase di ako nakaboto. So yeah WHATEVER. Eto Lang masasabe ko sa gobyerno ""???"" (•???? •?)","Tue May 14 00:49:18 CST 2013",14.58632601,121.02568944
333987329763057665,"hannadane","Walang tulugan ang ganap sa kampo ni Angara! Hehe #PHvote #Eleksyon2013 #Halalan2013 #AngaraNgPinoy #SenadorSolusyonAngara #6satally ?","Tue May 14 00:49:19 CST 2013",14.57069,121.02341
333987452224147457,"JazcelFonacier","Paaaaaasaaaaaayyyy kailan ka ba uunlad kung ang mayor natin ay puro kurakot. :)))","Tue May 14 00:49:48 CST 2013",14.53807,120.99554
333987475292844032,"maotseetong13","Shoot! I've seen the unofficial tally results! May mga hindi karapat dapat! #DapatTama #Halalan2013 #IpasokSiDick","Tue May 14 00:49:53 CST 2013",14.5601,121.01626
333987700476620800,"diannemarfil","Seeing the partial results of election, I don't think Philippines made the right decision.","Tue May 14 00:50:47 CST 2013",14.42972788,121.01915336
333987727567642625,"roshykix","Congrats Team Agila of Malolos :) #Eleksyon2013","Tue May 14 00:50:54 CST 2013",14.84521345,120.84764348
333987750686646272,"143_Dr_Pepper","@claudielulu you could! On 2016! :)) it'll be more awesome because u'll vote for president,vp,senators,.. etc. :))","Tue May 14 00:50:59 CST 2013",14.5124996,121.0573385
333987836602761217,"emdZ24","Maynila... sa kuko ng mandarambong. Ang saya! Ahaha! #halalan2013 #Eleksyon2013","Tue May 14 00:51:20 CST 2013",14.5572703,121.04486
333987885483180032,"lizzzyreyes","“@cebudailynews: In Dumanjug town, Nelso Garcia leads mayoral race with 8,083 votes against Cesar Baricuatro with only 6,844 votes” aww:((((","Tue May 14 00:51:31 CST 2013",14.60690661,121.00808397
333987998398042112,"k_foine","#BinayforGGV daw! HAHAHA. #Eleksyon2013 #Halalan2013","Tue May 14 00:51:58 CST 2013",14.27056,121.1014
333988052445843456,"Jetzeeeer","New Mayor here in caloocan Its Mayor Oca D. Malapitan =)))) Orange na kulay ngyn di na yellow =))","Tue May 14 00:52:11 CST 2013",14.66464614,120.99066103
333988074134573056,"shahaway","I cant believe n nanalo c nancy binay ... haist .. luto n nmn ang election .. wla ng bago lage n lng taung gnito kwawang pinoy #Halalan2013","Tue May 14 00:52:16 CST 2013",13.9410475,121.5919874
333988076613410816,"shanealarcon","Dear philippines, seems like its a done deal so cheers,here's my middle finger for those of you who voted 'Nanay sa Senado' and 'Hanepbuhay'","Tue May 14 00:52:17 CST 2013",14.5604996,121.0527508
333988138194194432,"jobaluptuous","Funny how people complained about the results of every Electio. Did you even get to vote? Again, we dont just rant. If we want change, ...","Tue May 14 00:52:32 CST 2013",14.50669399,121.0601074
333988242703663104,"TinLicudine10","Nakakainis lang yung mga bomoto kay Erap! Sana lang hindi ako maapektuhan ng MALING pagboto nyo! #Disappointed #dapattama  #MayorLimPaDinAko","Tue May 14 00:52:56 CST 2013",14.8102291,121.062322
333988246138806272,"ultimus_nyel","Filipinos never learn. #halalan2013 #nancybinay #inaworldlikethis","Tue May 14 00:52:57 CST 2013",14.6119762,121.0474119
333988367366762496,"CamilleTipones","Asahan nyong maraming papatayong casino sa Manila #RipVoteWisely #teammatorlim","Tue May 14 00:53:26 CST 2013",14.65488477,120.98827691
333988383321882624,"Ciarrabels","@_kelvinfigueroa e kasi daw takbo agad ng Senator wala namang napapatunayan. Assistant lang ng tatay niya. Sunod sunuran daw. Ewan haha.","Tue May 14 00:53:30 CST 2013",14.54617679,121.14803829
333988459553386496,"allee08","@ANCALERTS @ABSCBNNews @gmanews @GMANewsOnline WORST ELECTION EVER in the making ????????????????","Tue May 14 00:53:48 CST 2013",14.55932296,121.01051447
333988552130039809,"emdZ24","Dapat ang educate sa Pinas yung mga matatanda, hindi yung mga kabataan. Haist. #halalan2013 #eleksyon2013","Tue May 14 00:54:10 CST 2013",14.5572703,121.04486
333988598074454016,"IamrikkiDCruz","@Scratchbri Mayor na si OCA! Mayor na si OCA ngayon! Oca! Oca! Oca! ?????????","Tue May 14 00:54:21 CST 2013",14.66933401,120.99889443
333988623005384704,"JosephAllenDC","Mayor Lim still wins.","Tue May 14 00:54:27 CST 2013",14.6516996,121.0157652
333988661119053824,"francis89989516","#Eleksyon2013 damn elections!","Tue May 14 00:54:36 CST 2013",14.57587774,121.04355808
333988788458094593,"_avylicious_","Korek... ""@DonyaAngelica: At the end of the day. Mas malakas pa rin ang MASANG PILIPINO na walang FB, Twitter and Instagram. #Eleksyon2013""","Tue May 14 00:55:07 CST 2013",14.6398682,121.0351614
333988789313748994,"jobaluptuous","we have to act and do something to achieve it! Everything starts at something, in this case, from One!One vote can be a start of that Change","Tue May 14 00:55:07 CST 2013",14.5084357,121.06103235
333988818980052992,"joannatoledo","Kaniba antanga ng balita sa TV5 -.- 200k plus palang yung boto ni Bistek tas mga ilang minuto 200,000k plus na!! Medyo tanga eh XD","Tue May 14 00:55:14 CST 2013",14.6279315,121.0738761
333989011309862912,"wxyzayn","@ReMikSirs Dapat di ka cheater ah. Kasi corrupt nga naman yun. At para iboto kita for senator sa susunod. :)))) x","Tue May 14 00:56:00 CST 2013",14.3113337,120.9621944
333989017316122625,"jameson_whiskey","TIME CHECK 12:50AM KAUUWI LANG GALING SA PRECINCT NAMIN MEJO HAGGARD. HAHA. #FIRSTIME #ELECTION #WATCHER #VOTER","Tue May 14 00:56:01 CST 2013",14.6321282,121.068022
333989125386543105,"LAeverywhere_","Hoy ynares. kung ikaw nga ang mggng mayor, sna ausin mo trabho mo. maraming magbabantay sa yo at sisita syo. wag mo n kming ilubog pa !","Tue May 14 00:56:27 CST 2013",14.6059841,121.1927952
333989132093255680,"xrty23","Praying and hoping that villar wont make it#election#senator","Tue May 14 00:56:28 CST 2013",14.6593994,120.9727111
333989158634803201,"KerwinRegis","done with Election 2013, my SUMMER 2013 continues... Lol!!!","Tue May 14 00:56:35 CST 2013",14.64857351,121.04805781
333989196979138560,"Fryolic","NakuPOE! Magkano kay BINAYad ni Nancy sa mga bitante para iboto cya?? Ayaw ni ENRILE ng ganyan! Hahaha! #Eleksyon2013 #Halalan2013","Tue May 14 00:56:44 CST 2013",14.63695685,121.05323749
333989204801490944,"ohitsmeberna","Trending si Erap! Bakit? Maybe bcoz he's the new mayor of Manila! I've read some of the tweets & some of those were really true.","Tue May 14 00:56:46 CST 2013",14.6341079,120.9756541
333989325127684096,"Fryolic","@Fryolic: NakuPOE! Magkano kay BINAYad ni Nancy sa mga bitante para iboto cya?? Ayaw ni ENRILE ng ganyan! Hahaha! #Eleksyon2013 #Halalan2013","Tue May 14 00:57:14 CST 2013",14.63694563,121.05322652
333989450214412289,"ultimus_nyel","I would like to believe that the Manila mayoralty race is about to be more complicated and dirty. Close race. #halalan2013","Tue May 14 00:57:44 CST 2013",14.6119762,121.0474119
333989450839379970,"sioPAOLOlolol","Recount! May dalawang baranggay pang hindi nabibilang. Sayang fireworks, Mayor Joey. Paano ba yan? Bilog ang bola. *crossfinger*","Tue May 14 00:57:44 CST 2013",14.53867,121.06281
333989465955651585,"dhanasingle","Dahil sa #halalan2013 hindi na kami nakapag dinner! Wth! Hahaha @namb0oGie","Tue May 14 00:57:48 CST 2013",14.2222345,120.9768921
333989497605849089,"LAeverywhere_","magpakasaya ka. pero di ka pa din hihigit sa totoong mayor. Mayor Nilo Leyble pa din kht n anung mangyari! :)","Tue May 14 00:57:56 CST 2013",14.605988,121.1927964
333989502718734337,"Fryolic","NakuPOE! Magkano kaya BINAYad ni Nancy sa mga botante para iboto cya?? Ayaw ni ENRILE ng ganyan! Hahaha! #Eleksyon2013 #Halalan2013","Tue May 14 00:57:57 CST 2013",14.63694536,121.053228
333989645518008320,"diannemarfil","Lord, please, we need your miracle. #Halalan2013","Tue May 14 00:58:31 CST 2013",14.42972788,121.01915336
333989785939103745,"cesrondario","@piacayetano congratulations to Senator @alanpcayetano! Any news about Taguig?","Tue May 14 00:59:04 CST 2013",14.57254758,121.03080203
333989900531679233,"cherdigee","Grabe po kayo mga racists! KEME ;) #halalan2013 ","Tue May 14 00:59:32 CST 2013",14.5752949,121.1186452
333989921243156480,"lizchualee","Almost 210,000 votes nlng for Dick Gordon para makapasok sa magic 12! :))) #TiwalaLang #IpasokSiDick","Tue May 14 00:59:37 CST 2013",14.60496,120.97868
333990169835352065,"Eltoncf99","Kahit sinu manalo sa #eleksyon2013 Basta dapat umunlad na ang pilipinas. #erection2013","Tue May 14 01:00:36 CST 2013",14.59239242,121.01981542
333990190823661570,"hydeelynn","Pasay City election result. Calixto for the win. #halalan2013 http://t.co/sxsbGDERjv","Tue May 14 01:00:41 CST 2013",14.4955449,121.02514321
333990192065175552,"iammarieltee","""@TOMCATust: Erap Estrada is now Manila Mayor-Elect with his Vice Mayor-Elect Isko Moreno. #Halalan2013 #BoTomasino"" Yo! Yes! :-)","Tue May 14 01:00:41 CST 2013",15.4914535,120.9757641
333990205235273729,"chrrynnnc","ang saya ko.. haha kahit di ako nakaboto. :)))","Tue May 14 01:00:44 CST 2013",15.155142,120.584192
333990290648092672,"natashya_g","Amazing! Great to hear! No excuses RT @REV3CHO: @natashya_g I voted all the way from here in South Africa!","Tue May 14 01:01:05 CST 2013",14.2557182,120.91646063
333990340824535041,"yipikiyayey21","Grabe ang mga results ng botohan ah. #halalan2013 #eleksyon2013","Tue May 14 01:01:17 CST 2013",14.5556095,121.0432707
333990371589771264,"MICAwonggg","""@Nielle_Bugayong: To the 38946 Marikeños who voted for Binay, WHY?!"" WTFFFFFFFFFF","Tue May 14 01:01:24 CST 2013",14.647473,121.119717
333990439206133760,"rizzamaque79","@Momevita @ImholeSam ,,,vote wisely daw # eh cno daw c wisely # dami kong teh!!!!hhahhaha","Tue May 14 01:01:40 CST 2013",14.66593933,120.99651337
333990559943360512,"itsmejasmineJ","Si Tatang at and kanyang Sagradong Boto. Election ngayon. Habang nasa koridor ako ng paaralang… http://t.co/mpejfIug4R","Tue May 14 01:02:09 CST 2013",14.60271549,121.0235672
333990581615345664,"shellajcy18","Bukas nalang makikibalita. #halalan2013","Tue May 14 01:02:14 CST 2013",14.6694458,120.9712107
333990637236015104,"thevineclear","Sabi ng mata ko tulog na pero yung utak ko sige maghintay ka pa ng pagbilang ng ERs. #Halalan2013","Tue May 14 01:02:27 CST 2013",15.31313,120.96311
333990720107077632,"imleopadilla","Out of 640K na population dito sa Taguig City.. Almost 40K palang ung partial na votes.. Grabe naman tamad naman nung iba.. Hahahhaa","Tue May 14 01:02:47 CST 2013",14.51159365,121.06058958
333990794102984704,"cherdigee","The Philippines wants the ""D"" HAHAHAHA #halalan2013 ","Tue May 14 01:03:05 CST 2013",14.5752949,121.1186452
333990833428783104,"deeinthecity","Lechugas imbis nga matuon, ga discuss kta ya bout election at 1 in the morning.  Lol gudluck nlg satn sa wed! Lol @XeeColat","Tue May 14 01:03:14 CST 2013",14.70318135,121.08296985
333990965419319296,"dukenycki","@ChooseTattoo it's time 2 #VoteOutLoud coz it's our right being a stakeholder of ds country.our vote that can effect change in our country.","Tue May 14 01:03:46 CST 2013",14.6133245,121.0589468
333991081823838208,"jambisyosaa","Oh mayor nyo manila. Goodluck haha. http://t.co/hg5s6dGnFD","Tue May 14 01:04:14 CST 2013",14.66671864,121.04601728
333991172265631746,"thesilverskitle","""@DirekJoey: 93% of the voting population of the Philippines is made up of D1 sector"" and that is why i never bothered to vote #iPasokSiDick","Tue May 14 01:04:35 CST 2013",14.4464638,121.0403912
333991177344913409,"SiNeekiitaaa","@dennissepaler EH WALA EH!!! Malakas si Kid eh!!! Tapos be, mayyyy Vote buying dito last week XD","Tue May 14 01:04:36 CST 2013",14.561308,121.06055933
333991187855839233,"thebullicer","Well, I did not exercise my right to vote. But I'm a Filipino which dictates I should also be involved in my own way.","Tue May 14 01:04:39 CST 2013",14.7566006,121.0001706
333991213894082560,"markpdriz","election returns na lang. aaarrrgggh! kundi sana nagloko ang #BGANmachine na yun. pero Thank You pa din po Lord for the benign election. ????","Tue May 14 01:04:45 CST 2013",13.76174809,121.17794042
333991215437602817,"JazcelFonacier","Mayoral Poll!","Tue May 14 01:04:45 CST 2013",14.53807,120.99554
333991221649342464,"gangalonto","#olivarez won!!! Simply Haaaapppyyyyy.... #election2013 #halalan2013 #parañaque #BagongParañaque","Tue May 14 01:04:47 CST 2013",14.4733731,120.9976763
333991297125851136,"rizzamaque79","@ImholeSam @Momevita "" vote wisely daw "" eh cno dw c wisely????dami kong tawa teh #votewisely","Tue May 14 01:05:05 CST 2013",14.66593933,120.99651337
333991422908841984,"RaizaDPMS","Wag isisi sa mga uneducated pipol an boto nila dhil s cost. Blame the politics! Tsss! Kaloka nmn nian.","Tue May 14 01:05:35 CST 2013",14.6038588,120.9875426
333991424074862594,"143_Dr_Pepper","Ung naiinis ako.. kasi #maychance na di manalo ung mayor,vice mayor at congressman na gusto ko. Nadamay tuloy pati mga dl. Naiinis ako. #UGH","Tue May 14 01:05:35 CST 2013",14.5124996,121.0573385
333991500717367298,"ifft14","""@RelateTayo: LUTO ANG ELEKSYON! SUNOG ANG NANALO!"" @JoiebethMillare","Tue May 14 01:05:53 CST 2013",14.5078308,121.2349732
333991536641593344,"imjoanneorias","Tagal anounce kung sino mayor at vice mayor namin -.- =))))))))))","Tue May 14 01:06:02 CST 2013",14.63749525,121.09508545
333991540760387585,"jhndryl","God bless Philippines! #Election2013","Tue May 14 01:06:03 CST 2013",14.61719,120.99738
333991698130673664,"richardsauza","Whether 2 vote or not to vote what we aim for now is Equilibrium -@_GGV @vicegandako @CathysAngels #laughtripatiwantvggv #halalannight2013","Tue May 14 01:06:40 CST 2013",14.6461151,120.9616501
333991708180221952,"febyabie15","Once na voter na ako sa 2016 Presidential Election umpisa palang ng kampanya pagaaralan ko na mga kandidato.","Tue May 14 01:06:43 CST 2013",14.5673144,120.9974098
333991900023500800,"im_ivangalarosa","hindi parin tapos i hocus pokus ang mga boto i mean bilangin! x)","Tue May 14 01:07:28 CST 2013",14.6169943,121.0680435
333992037063999488,"MariahhhChinaaa","Para po sa mga residente ng Caloocan: MAYOR NA SI OCAAAA! MAYOR NA SI OCA NGAYON! Hohoho<3 :)) bet ko sya mgng mayor eh bat ba!","Tue May 14 01:08:01 CST 2013",14.6610291,120.9728263
333992106823671808,"whonamae","""@JTCbri: May problema ba sa #halalan2013 ng inyong lugar?"" -- malaking problema sa MANILA sir! Takte nangunguna pa rin si ERAP! Wew!","Tue May 14 01:08:18 CST 2013",14.58561537,121.02563108
333992137475624960,"ilovemica03","I just saw the TOP 4 University in the Philippines tied up with @gmanews #Eleksyon2013 makikita mo tlga sino magaling sa public affairs","Tue May 14 01:08:25 CST 2013",14.61503261,120.9936701
333992154726809602,"jeromebalinton","At 1am, only the towns of Padre Garcia, Alitagtag & Taysan in Bats have transmitted vote counts. @InqNational @InquirerSLB","Tue May 14 01:08:29 CST 2013",13.7594793,121.0654884
333992167469105153,"annberi","Wala ako karapatan magreklamo. Kasi di ako bumoto. Hahahaha #election2013","Tue May 14 01:08:32 CST 2013",14.6829379,121.1184821
333992207390490624,"twinkysteele","Mapapalitan niyo ba kung ang mga nagvote kay BINAY ay gusto siya? #justasking","Tue May 14 01:08:42 CST 2013",15.06353,120.78845
333992335396458496,"vincetrajano","Dito lang uso na tumatakbo (at nananalo) sa mas mababang puwesto ang mga dating presidente. Clingy-much? #halalan2013","Tue May 14 01:09:12 CST 2013",14.42302029,121.02578734
333992385111552000,"jeralduy","Comelec using CF card from PCOS from Alonso because it wasnt able to transmit data using modem #PHVote #RStream http://t.co/Rcs9F5pYrn","Tue May 14 01:09:24 CST 2013",14.5717912,120.9869766
